announcement_id,asx_code,pdf_url,reason,timestamp
03075848,EDU,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xsxb7cyf6z7c.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:09:18+11:00
03075846,MQG,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xsx5pkcyvd63.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:09:30+11:00
03075845,WEB,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xsx2gv4kmy8h.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:09:35+11:00
03075825,FRB,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xsvj6p2lz0pd.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:09:57+11:00
03075824,R8R,https://announcements.asx.com.au/asxpdf/20260325/pdf/06xsvdbtmn9lzk.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:10:02+11:00
03075448,EDU,https://announcements.asx.com.au/asxpdf/20260324/pdf/06xrrfq1rtp540.pdf,missing fields: ['investment_manager'],2026-04-10T23:15:00+11:00
03075447,MQG,https://announcements.asx.com.au/asxpdf/20260324/pdf/06xrrcd9cbrq9g.pdf,missing fields: ['investment_manager'],2026-04-10T23:15:06+11:00
03075445,A4N,https://announcements.asx.com.au/asxpdf/20260324/pdf/06xrr6wpkdtsf0.pdf,missing fields: ['investment_manager'],2026-04-10T23:15:13+11:00
03075442,DOW,https://announcements.asx.com.au/asxpdf/20260324/pdf/06xrr016z25bwp.pdf,missing fields: ['investment_manager'],2026-04-10T23:15:19+11:00
03075338,MBH,https://announcements.asx.com.au/asxpdf/20260324/pdf/06xrg9kdsy8ly9.pdf,missing fields: ['new_percent'],2026-04-10T23:17:45+11:00
03075013,VNT,https://announcements.asx.com.au/asxpdf/20260323/pdf/06xqgscp70n62c.pdf,missing fields: ['investment_manager'],2026-04-10T23:20:42+11:00
03075011,GEM,https://announcements.asx.com.au/asxpdf/20260323/pdf/06xqglph3q6wym.pdf,missing fields: ['investment_manager'],2026-04-10T23:20:49+11:00
03074916,EDU,https://announcements.asx.com.au/asxpdf/20260323/pdf/06xq7008xyhlqp.pdf,missing fields: ['new_percent'],2026-04-10T23:21:49+11:00
03074757,D3E,https://announcements.asx.com.au/asxpdf/20260323/pdf/06xpt2w5rt3h93.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-10T23:22:13+11:00
03074603,MEK,https://announcements.asx.com.au/asxpdf/20260323/pdf/06xpg87thd643h.pdf,missing fields: ['new_percent'],2026-04-10T23:22:56+11:00
03074123,JHX,https://announcements.asx.com.au/asxpdf/20260320/pdf/06xmfyr8kmt3g6.pdf,missing fields: ['new_percent'],2026-04-10T23:25:52+11:00
03074024,FCT,https://announcements.asx.com.au/asxpdf/20260319/pdf/06xm0wkt882zz2.pdf,missing fields: ['new_percent'],2026-04-10T23:27:21+11:00
03073673,DYM,https://announcements.asx.com.au/asxpdf/20260319/pdf/06xl4q13y2jdh7.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:28:08+11:00
03073635,MQG,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xkwhknwn5kqm.pdf,missing fields: ['investment_manager'],2026-04-10T23:28:15+11:00
03073634,LLC,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xkwf5py5tppg.pdf,missing fields: ['investment_manager'],2026-04-10T23:28:21+11:00
03073623,MQG,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xkvf9gt7c94g.pdf,missing fields: ['investment_manager'],2026-04-10T23:28:36+11:00
03073587,SLS,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xkrc8bb75fv4.pdf,missing fields: ['investment_manager'],2026-04-10T23:29:09+11:00
03073561,CEN,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xkph3shfsvtv.pdf,missing fields: ['new_percent'],2026-04-10T23:29:40+11:00
03073409,A1G,https://announcements.asx.com.au/asxpdf/20260318/pdf/06xk8g1cn02lkl.pdf,missing fields: ['new_percent'],2026-04-10T23:30:15+11:00
03072708,MQG,https://announcements.asx.com.au/asxpdf/20260316/pdf/06xh6rs22ltwzj.pdf,missing fields: ['investment_manager'],2026-04-10T23:35:50+11:00
03072703,MQG,https://announcements.asx.com.au/asxpdf/20260316/pdf/06xh6dw2tktv33.pdf,missing fields: ['investment_manager'],2026-04-10T23:35:59+11:00
03072206,RMD,https://announcements.asx.com.au/asxpdf/20260316/pdf/06xg04b7jf9bg5.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:38:39+11:00
03072063,MQG,https://announcements.asx.com.au/asxpdf/20260313/pdf/06xdvn1t5x1nrh.pdf,missing fields: ['investment_manager'],2026-04-10T23:40:43+11:00
03072062,MQG,https://announcements.asx.com.au/asxpdf/20260313/pdf/06xdvky7cm5scy.pdf,missing fields: ['investment_manager'],2026-04-10T23:40:49+11:00
03072052,MQG,https://announcements.asx.com.au/asxpdf/20260313/pdf/06xdtw9dz716xr.pdf,missing fields: ['investment_manager'],2026-04-10T23:40:56+11:00
03072049,BVS,https://announcements.asx.com.au/asxpdf/20260313/pdf/06xdtn67rrynkz.pdf,missing fields: ['investment_manager'],2026-04-10T23:41:03+11:00
03072044,MQG,https://announcements.asx.com.au/asxpdf/20260313/pdf/06xdt99b9jnrwb.pdf,missing fields: ['investment_manager'],2026-04-10T23:41:11+11:00
03071335,PXA,https://announcements.asx.com.au/asxpdf/20260312/pdf/06xbx3p9412ykw.pdf,missing fields: ['new_percent'],2026-04-10T23:45:14+11:00
03071326,FRW,https://announcements.asx.com.au/asxpdf/20260312/pdf/06xbw8k66d60g0.pdf,missing fields: ['new_percent'],2026-04-10T23:45:24+11:00
03070969,ASB,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9tsmbvdv02k.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:49:16+11:00
03070967,MQG,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9tn38qz8ys0.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:49:27+11:00
03070961,ACL,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9t6ycffvpng.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:49:38+11:00
03070957,MQG,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9sy6565f5z7.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:49:46+11:00
03070956,EML,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9svzt9yxpq1.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:50:09+11:00
03070954,MQG,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9sqdhxpll5n.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:50:15+11:00
03070949,MPW,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9scnncktkt2.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:50:21+11:00
03070926,CXZ,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9qkwl63fd70.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-10T23:51:01+11:00
03070917,DGT,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9pyb96x67kf.pdf,missing fields: ['investment_manager'],2026-04-10T23:51:19+11:00
03070899,BOE,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9nkvxdrmwq9.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:51:28+11:00
03070872,NZM,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9l4z4ylz394.pdf,missing fields: ['date_of_change'],2026-04-10T23:51:52+11:00
03070800,EPY,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9dbql6z11y8.pdf,missing fields: ['date_of_change'],2026-04-10T23:52:19+11:00
03070787,MCP,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x9c7j1mqld9t.pdf,missing fields: ['new_percent'],2026-04-10T23:52:31+11:00
03070654,TAH,https://announcements.asx.com.au/asxpdf/20260311/pdf/06x91bfj55ggjt.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:52:47+11:00
03070524,CTD,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x8l600s4l3c0.pdf,"missing fields: ['investment_manager', 'new_percent']",2026-04-10T23:53:03+11:00
03070495,WEB,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x8hqwhm5t1fj.pdf,missing fields: ['date_of_change'],2026-04-10T23:53:54+11:00
03070449,TAH,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x8czdn33y8z4.pdf,missing fields: ['investment_manager'],2026-04-10T23:55:45+11:00
03070447,HLI,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x8ctr40klpx6.pdf,missing fields: ['investment_manager'],2026-04-10T23:56:01+11:00
03070423,BVR,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x89zkbnq8q0c.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-10T23:57:19+11:00
03070206,QPM,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x7rjzzdzlx8j.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-10T23:59:30+11:00
03070051,JHX,https://announcements.asx.com.au/asxpdf/20260310/pdf/06x7dh2llxyszj.pdf,missing fields: ['new_percent'],2026-04-10T23:59:42+11:00
03069933,FLT,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6ylh34jl7sd.pdf,missing fields: ['investment_manager'],2026-04-11T00:00:50+11:00
03069932,IEL,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6yj21tnmw9n.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:00:52+11:00
03069931,KAR,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6yfnkl9lk8t.pdf,missing fields: ['investment_manager'],2026-04-11T00:00:53+11:00
03069930,BPT,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6yc31s7qnr0.pdf,missing fields: ['investment_manager'],2026-04-11T00:00:55+11:00
03069929,MYX,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6y8mwqswx96.pdf,missing fields: ['investment_manager'],2026-04-11T00:00:56+11:00
03069924,BAP,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6xx69hn5hdv.pdf,missing fields: ['investment_manager'],2026-04-11T00:01:00+11:00
03069892,MQG,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6vh4lrl40lx.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:01:07+11:00
03069891,ACL,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6vdqkd473qw.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:01:09+11:00
03069888,HLS,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6v6563b8136.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:01:12+11:00
03069881,TM1,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6tmw8lm305t.pdf,missing fields: ['date_of_change'],2026-04-11T00:01:16+11:00
03069878,TM1,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6tcq6rrxyqc.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:01:18+11:00
03069832,EGH,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6pr6z4t4tf9.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:01:34+11:00
03069819,ARC,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6ngpf1jsm0s.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:01:36+11:00
03069787,ASL,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6knd9p0xtty.pdf,missing fields: ['date_of_change'],2026-04-11T00:01:39+11:00
03069781,CCP,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6k1v1tpkn7l.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:01:40+11:00
03069770,CST,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6j60fg57txv.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:01:42+11:00
03069745,MSB,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x6g7g693qq3z.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:01:43+11:00
03069533,NAN,https://announcements.asx.com.au/asxpdf/20260309/pdf/06x5ylwkz9m39x.pdf,missing fields: ['date_of_change'],2026-04-11T00:01:51+11:00
03069495,ELS,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x51kzl3qlht7.pdf,missing fields: ['date_of_change'],2026-04-11T00:02:25+11:00
03069471,KCC,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4zm8vgxqbx2.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:02:33+11:00
03069464,AR1,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4yz5dxp9c29.pdf,missing fields: ['date_of_change'],2026-04-11T00:02:34+11:00
03069459,BOE,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4ym3lbjshx7.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:02:35+11:00
03069458,KAR,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4yjw4cqnf6s.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:02:37+11:00
03069429,TRE,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4wbwrg8ntq5.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:02:39+11:00
03069424,SNL,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4vzf33myp7r.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:02:40+11:00
03069403,ARC,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4td74fzmtt0.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:02:43+11:00
03069394,UNI,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4srbykttx6h.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:02:44+11:00
03069384,RFG,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4ry10q8kw45.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:02:50+11:00
03069374,BVS,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4r6v53tfkck.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:02:54+11:00
03069314,AEL,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4llj79f0k22.pdf,missing fields: ['date_of_change'],2026-04-11T00:02:55+11:00
03069289,LRK,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4jkfm98fvd3.pdf,missing fields: ['new_percent'],2026-04-11T00:02:59+11:00
03069288,SNM,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4jh51jmrhvz.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:03:00+11:00
03069280,KLV,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4hvtbgb7xjp.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:03:02+11:00
03069251,IEL,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x4f9xbwmyxd6.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:03:04+11:00
03069115,AEE,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x431221ct5pp.pdf,missing fields: ['date_of_change'],2026-04-11T00:03:15+11:00
03069102,MFG,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x422yq7fsccw.pdf,missing fields: ['date_of_change'],2026-04-11T00:03:16+11:00
03069079,DVP,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x40fw6dbbwhj.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:03:22+11:00
03069021,KSN,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x3w8t63xqxc3.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:03:29+11:00
03069020,SBM,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x3w6pn0knk50.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:03:31+11:00
03068997,CXZ,https://announcements.asx.com.au/asxpdf/20260306/pdf/06x3tn7lc8m6tb.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:03:40+11:00
03068953,SB2,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3k37jryxzbj.pdf,missing fields: ['date_of_change'],2026-04-11T00:04:28+11:00
03068945,TM1,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3jdwy6n0hv2.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:04:32+11:00
03068916,FLT,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3g06mcmy519.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:35+11:00
03068915,BPT,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3fy1dksytlh.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:37+11:00
03068911,WAF,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3fm8h9c1938.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:39+11:00
03068910,BAP,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3fjssn2k0v1.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:41+11:00
03068909,IEL,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3fgmknck1dm.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:04:42+11:00
03068907,LIC,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3f9shxkl250.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:43+11:00
03068906,KAR,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3f7l5gbqyc6.pdf,missing fields: ['investment_manager'],2026-04-11T00:04:44+11:00
03068899,EDU,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3dq5pkmssjb.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:04:47+11:00
03068875,FCL,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3bvcxt9b4qr.pdf,missing fields: ['date_of_change'],2026-04-11T00:04:58+11:00
03068860,OSX,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x39mswtkmgmz.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:05:02+11:00
03068838,CDT,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x37n45tf8ywk.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:05:07+11:00
03068822,FFM,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x367gwdl0d5x.pdf,missing fields: ['date_of_change'],2026-04-11T00:05:13+11:00
03068793,KSN,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x33y8t4l1mrj.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:05:17+11:00
03068770,OFX,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x3227jbh8jg3.pdf,missing fields: ['date_of_change'],2026-04-11T00:05:18+11:00
03068716,AMS,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2xhw765kz7n.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:05:23+11:00
03068714,AMS,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2xckc083p9v.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:05:27+11:00
03068710,SEQ,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2x1cm4sfvjd.pdf,missing fields: ['investment_manager'],2026-04-11T00:05:29+11:00
03068678,AMS,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2tsfvn3xf4l.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:05:32+11:00
03068646,OSX,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2rjt0cb1stp.pdf,missing fields: ['date_of_change'],2026-04-11T00:05:33+11:00
03068538,AAR,https://announcements.asx.com.au/asxpdf/20260305/pdf/06x2hvw9d9qhqc.pdf,missing fields: ['date_of_change'],2026-04-11T00:05:35+11:00
03068427,NEC,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x22by84m5sy2.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:06:14+11:00
03068425,MQG,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x226870wwqxd.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:06:20+11:00
03068424,ASB,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x22407y89y3r.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:06:23+11:00
03068410,KAR,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x21112wk03y3.pdf,missing fields: ['investment_manager'],2026-04-11T00:06:31+11:00
03068338,CAT,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1vbdp5bqrs2.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:06:50+11:00
03068302,WAF,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1rhjywk298f.pdf,missing fields: ['investment_manager'],2026-04-11T00:06:52+11:00
03068297,GDI,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1r3k5mpfgmf.pdf,missing fields: ['date_of_change'],2026-04-11T00:06:58+11:00
03068291,TOP,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1qgllw4bv30.pdf,missing fields: ['investment_manager'],2026-04-11T00:06:59+11:00
03068289,TEK,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1q73kt9brwr.pdf,missing fields: ['investment_manager'],2026-04-11T00:07:01+11:00
03068282,RNT,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1pl087ky8jt.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:07:02+11:00
03068254,PEB,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1m7tz4cfrl5.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:07:04+11:00
03068161,VGN,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x1d1x4tp4vv5.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:07:07+11:00
03068102,APL,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x17vyycg3qmw.pdf,missing fields: ['date_of_change'],2026-04-11T00:07:11+11:00
03068024,AAR,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x12cbtlt4jh1.pdf,missing fields: ['date_of_change'],2026-04-11T00:07:13+11:00
03068023,BNZ,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x12978p67kcq.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:07:14+11:00
03068020,KSN,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x122x6hdtbtb.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:07:24+11:00
03068016,GEM,https://announcements.asx.com.au/asxpdf/20260304/pdf/06x11tdxs21lmp.pdf,missing fields: ['date_of_change'],2026-04-11T00:07:40+11:00
03067985,SPL,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0tm1jqz4qw0.pdf,missing fields: ['date_of_change'],2026-04-11T00:07:52+11:00
03067948,PNR,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0q4vrwh040w.pdf,missing fields: ['date_of_change'],2026-04-11T00:08:05+11:00
03067939,AMX,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0pgv0c517c5.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:08:09+11:00
03067921,MQG,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0n20trdbzbc.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:08:28+11:00
03067912,SMM,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0mf08sc9rgk.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:08:34+11:00
03067901,RTR,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0lkvkcjvslh.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:08:57+11:00
03067895,CHL,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0l46rkdl5pd.pdf,missing fields: ['new_percent'],2026-04-11T00:08:59+11:00
03067889,KAR,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0kpt6tby5mh.pdf,missing fields: ['investment_manager'],2026-04-11T00:09:01+11:00
03067886,BAP,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0kgv2fpb4zc.pdf,missing fields: ['investment_manager'],2026-04-11T00:09:02+11:00
03067883,WAF,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0k85zj0p1tb.pdf,missing fields: ['investment_manager'],2026-04-11T00:09:04+11:00
03067860,MI6,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0hcysb91m5r.pdf,missing fields: ['date_of_change'],2026-04-11T00:09:08+11:00
03067848,YRL,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0gcpdtrr5ls.pdf,missing fields: ['new_percent'],2026-04-11T00:09:09+11:00
03067847,YRL,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0g74m5678tw.pdf,missing fields: ['new_percent'],2026-04-11T00:09:10+11:00
03067839,KSN,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0fmg1ysvcyf.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:09:13+11:00
03067815,LAT,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0ct9tm3ncfb.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:09:18+11:00
03067794,FFM,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x0b0715rw78b.pdf,missing fields: ['date_of_change'],2026-04-11T00:09:22+11:00
03067790,SKO,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x09mw37sjhzj.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:09:24+11:00
03067786,VSR,https://announcements.asx.com.au/asxpdf/20260303/pdf/06x099xnz7zbqp.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:09:25+11:00
03067540,FFM,https://announcements.asx.com.au/asxpdf/20260303/pdf/06wzpzb3m1yjs4.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:09:43+11:00
03067507,TWE,https://announcements.asx.com.au/asxpdf/20260303/pdf/06wzmp71h9wms5.pdf,missing fields: ['date_of_change'],2026-04-11T00:09:59+11:00
03067477,CXZ,https://announcements.asx.com.au/asxpdf/20260303/pdf/06wzkmtzr946fk.pdf,"missing fields: ['investment_manager', 'new_percent', 'date_of_change']",2026-04-11T00:10:24+11:00
03067446,NWH,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz9xw3q52qrd.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:10:55+11:00
03067443,MYX,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz9nsbqwmqwp.pdf,"missing fields: ['investment_manager', 'date_of_change']",2026-04-11T00:10:58+11:00
03067442,GTK,https://announcements.asx.com.au/asxpdf/20260302/pdf/06wz9lm66ztpx7.pdf,"missing fields: ['new_percent', 'date_of_change']",2026-04-11T00:11:00+11:00
